tranco_id,domain,categories,trust,status_code,crux_code,main_category
11788,pocketcasts.com,Software/Hardware,Minimal Risk,200,200,Technology
11790,coral.co.uk,Gambling,Minimal Risk,301,200,Gambling
11792,elle.fr,Entertainment/Recreation/Hobbies|Fashion/Beauty,Minimal Risk,200,200,Entertainment
11795,xsolla.com,Business|Software/Hardware,Minimal Risk,200,200,Business & Finance
11799,manuals.plus,Business,Minimal Risk,200,200,Business & Finance
11802,maxmind.com,Internet Services,Minimal Risk,302,200,Technology
11804,globalsources.com,Business,Minimal Risk,200,200,Business & Finance
11805,tiket.com,Travel,Minimal Risk,301,200,Lifestyle
11808,samsungsds.com,Business,Minimal Risk,301,200,Business & Finance
11810,meltwater.com,Business,Minimal Risk,307,200,Business & Finance
11811,commbank.com.au,Email Sender|Financial Institutions,Minimal Risk,200,200,Business & Finance
11812,marketscreener.com,Business|Consumer Information|Email Sender|Finance,Minimal Risk,200,200,Lifestyle
11822,urbanoutfitters.com,Email Sender|Fashion/Beauty,Minimal Risk,200,200,Lifestyle
11823,capital.fr,Business,Minimal Risk,301,200,Business & Finance
11826,insee.fr,Government/Military,Minimal Risk,301,200,Government
11829,dokuwiki.org,Technical/Business Forums,Minimal Risk,302,200,Technology
11831,telerik.com,Software/Hardware,Minimal Risk,200,200,Technology
11832,konghq.com,Internet Services,Minimal Risk,200,200,Technology
11834,matrix.org,Technical Information,Minimal Risk,200,200,Technology
11839,lemon8-app.com,Social Networking,Minimal Risk,200,200,Social & Communication
11841,h3c.com,Business|Software/Hardware,Minimal Risk,200,200,Business & Finance
11844,nationalgeographic.com.es,Education/Reference,Minimal Risk,200,200,Education
11846,tau.ac.il,Education/Reference,Minimal Risk,200,200,Education
11847,carleton.ca,Education/Reference,Minimal Risk,200,200,Education
11848,act.org,Education/Reference|NonProfit Organizations/Advocacy Groups,Minimal Risk,200,200,Education
11851,doofinder.com,Internet Services,Minimal Risk,302,200,Technology
11853,copart.com,Motor Vehicles,Minimal Risk,200,200,Lifestyle
11854,courtlistener.com,Consumer Information,Minimal Risk,200,200,Lifestyle
11856,geoguessr.com,Education/Reference,Minimal Risk,200,200,Education
11860,masslive.com,General News,Minimal Risk,200,200,News & Media
11862,volkswagen.de,Motor Vehicles,Minimal Risk,301,200,Lifestyle
11864,104.com.tw,Job Search,Minimal Risk,200,200,Business & Finance
11877,google.org,NonProfit Organizations/Advocacy Groups,Minimal Risk,200,200,Nonprofit & Religion
11879,dollargeneral.com,Shopping/Merchandizing,Minimal Risk,301,200,E-commerce
11881,dota2.com,Games,Minimal Risk,301,200,Entertainment
11883,arenabg.com,Entertainment/Recreation/Hobbies|Nudity,Minimal Risk,200,200,Adult
11888,ffm.to,Entertainment/Recreation/Hobbies,Minimal Risk,301,200,Entertainment
11889,deepai.org,Interactive Web Applications,Minimal Risk,200,200,Technology
11890,unstoppabledomains.com,Internet Services,Minimal Risk,200,200,Technology
11892,fortiguard.com,Business|Software/Hardware,Minimal Risk,200,200,Business & Finance
11894,gu.se,Education/Reference,Minimal Risk,200,200,Education
11895,centene.com,Business,Minimal Risk,200,200,Business & Finance
11896,runwayml.com,Software/Hardware,Minimal Risk,200,200,Technology
11898,fisglobal.com,Business,Minimal Risk,200,200,Business & Finance
11900,commondreams.org,Email Sender|Politics/Opinion,Minimal Risk,200,200,Government
11903,usertesting.com,Email Sender|Internet Services,Minimal Risk,200,200,Technology
11907,auswaertiges-amt.de,Government/Military,Minimal Risk,200,200,Government
11908,blockchain.com,Business|Email Sender,Minimal Risk,301,200,Business & Finance
11910,songsterr.com,Entertainment/Recreation/Hobbies,Minimal Risk,301,200,Entertainment
11911,belta.by,Business,Minimal Risk,200,200,Business & Finance
11914,pawns.app,,Unverified,200,200,Other
11915,elespectador.com,General News,Minimal Risk,200,200,News & Media
11916,omnicalculator.com,Internet Services,Minimal Risk,200,200,Technology
11920,uptimerobot.com,Internet Services,Minimal Risk,200,200,Technology
11921,eventbrite.ca,Marketing/Merchandising,Minimal Risk,200,200,E-commerce
11922,pxhere.com,Media Downloads,Minimal Risk,200,200,News & Media
11924,broadwayworld.com,Email Sender|Entertainment/Recreation/Hobbies,Minimal Risk,200,200,Entertainment
11927,tvguide.com,Entertainment/Recreation/Hobbies,Minimal Risk,200,200,Entertainment
11929,tagged.com,Social Networking,Minimal Risk,200,200,Social & Communication
11932,ufc.com,Sports,Minimal Risk,200,200,Entertainment
11935,umu.se,Education/Reference,Minimal Risk,200,200,Education
11936,newswire.ca,General News,Minimal Risk,200,200,News & Media
11937,qmul.ac.uk,,Unverified,200,200,Other
11938,larksuite.com,Interactive Web Applications,Minimal Risk,301,200,Technology
11939,inditex.com,Business,Minimal Risk,301,200,Business & Finance
11940,oberlo.com,Shopping/Merchandizing,Minimal Risk,200,200,E-commerce
11941,posteo.de,Business,Minimal Risk,302,200,Business & Finance
11943,motorsport.com,Sports,Minimal Risk,200,200,Entertainment
11947,ntnu.no,Education/Reference,Minimal Risk,200,200,Education
11948,hrblock.com,Email Sender|Financial Institutions,Minimal Risk,200,200,Business & Finance
11950,cbinsights.com,Business,Minimal Risk,200,200,Business & Finance
11952,fortunebusinessinsights.com,Business,Minimal Risk,200,200,Business & Finance
11957,newcastle.edu.au,,Unverified,301,200,Other
11958,onliner.by,Shopping/Merchandizing,Minimal Risk,200,200,E-commerce
11964,muumuu-domain.com,Internet Services,Minimal Risk,200,200,Technology
11972,cognizant.com,Business,Minimal Risk,200,200,Business & Finance
11973,legalzoom.com,Marketing/Merchandising,Minimal Risk,301,200,E-commerce
11978,extremetech.com,Technical/Business Forums,Minimal Risk,301,200,Technology
11980,cbre.com,Email Sender|Real Estate,Minimal Risk,302,200,Business & Finance
11989,onelink.to,Internet Services|,Minimal Risk,200,200,Technology
11991,business.com,Business|Search Engines,Minimal Risk,200,200,Business & Finance
11992,trivago.com,Email Sender|Travel,Minimal Risk,200,200,Lifestyle
11993,jabra.com,Software/Hardware,Minimal Risk,200,200,Technology
11994,allevents.in,Business|Email Sender|Entertainment/Recreation/Hobbies,Minimal Risk,200,200,Entertainment
11998,dishanywhere.com,Internet Radio/TV,Minimal Risk,200,200,News & Media
12007,tlauncher.org,Games|Shareware/Freeware,Minimal Risk,200,200,Entertainment
12011,stonybrook.edu,Education/Reference,Minimal Risk,200,200,Education
12013,transportation.gov,Government/Military,Minimal Risk,302,200,Government
12017,trafficstars.com,Web Ads,Minimal Risk,200,200,Web Infrastructure
12018,gate.com,Internet Services|Web Hosting,Minimal Risk,200,200,Technology
12020,denic.de,Business|Internet Services,Minimal Risk,200,200,Business & Finance
12023,gameinformer.com,Games,Minimal Risk,200,200,Entertainment
12026,hs.fi,General News,Minimal Risk,200,200,News & Media
12027,citibank.com,Email Sender|Financial Institutions,Minimal Risk,301,200,Business & Finance
12031,geni.com,Email Sender|Marketing/Merchandising,Minimal Risk,200,200,E-commerce
12038,sezzle.com,Business|Email Sender,Minimal Risk,200,200,Business & Finance
12039,f-droid.org,Technical Information,Minimal Risk,200,200,Technology
12041,libbyapp.com,Education/Reference,Minimal Risk,200,200,Education
12044,readwrite.com,Technical/Business Forums,Minimal Risk,200,200,Technology
12048,landsend.com,Email Sender|Fashion/Beauty|Shopping/Merchandizing,Minimal Risk,200,200,E-commerce
12051,syfy.com,Entertainment/Recreation/Hobbies,Minimal Risk,200,200,Entertainment
12052,beatport.com,Entertainment/Recreation/Hobbies|Shopping/Merchandizing,Minimal Risk,200,200,E-commerce
12054,koreatimes.co.kr,General News,Minimal Risk,200,200,News & Media
12058,uni-goettingen.de,Education/Reference,Minimal Risk,200,200,Education
12062,jdpower.com,Business,Minimal Risk,301,200,Business & Finance
12067,ru.nl,Education/Reference,Minimal Risk,200,200,Education
12072,uni-muenster.de,Education/Reference,Minimal Risk,301,200,Education
12073,georgia.gov,Government/Military,Minimal Risk,200,200,Government
12075,semana.com,General News,Minimal Risk,200,200,News & Media
12077,printerval.com,Email Sender|Internet Services,Minimal Risk,200,200,Technology
12078,amazon.jobs,Business,Minimal Risk,302,200,Business & Finance
12080,getscreen.me,Remote Access,Minimal Risk,302,200,Technology
12082,u.gg,Blogs/Wikis,Minimal Risk,200,200,Social & Communication
12083,archive-it.org,Internet Services,Minimal Risk,200,200,Technology
12084,sharefile.com,Business,Minimal Risk,200,200,Business & Finance
12085,bristol.ac.uk,Education/Reference,Minimal Risk,200,200,Education
12086,ihk.de,Business,Minimal Risk,200,200,Business & Finance
12087,theiet.org,Business,Minimal Risk,200,200,Business & Finance
12095,coolors.co,Interactive Web Applications,Minimal Risk,200,200,Technology
12096,hot.net.il,Internet Services,Minimal Risk,302,200,Technology
12097,volaris.com,Travel,Minimal Risk,200,200,Lifestyle
12103,juniper.net,Internet Services,Minimal Risk,200,200,Technology
12107,wur.nl,Education/Reference,Minimal Risk,200,200,Education
12110,bsky.social,Social Networking,Minimal Risk,302,200,Social & Communication
12113,canalplus.com,Entertainment/Recreation/Hobbies|Streaming Media,Minimal Risk,200,200,News & Media
12114,zabbix.com,Software/Hardware,Minimal Risk,200,200,Technology
12115,politifact.com,Politics/Opinion,Minimal Risk,200,200,Government
12117,ee.co.uk,Email Sender|Internet Services,Minimal Risk,200,200,Technology
12123,suse.com,Business|Software/Hardware,Minimal Risk,200,200,Business & Finance
12128,idexx.com,Education/Reference,Minimal Risk,302,200,Education
12129,betcity.by,Gambling,Minimal Risk,301,200,Gambling
12132,fastmail.com,Web Mail,Minimal Risk,200,200,Social & Communication
12134,gmanetwork.com,General News,Minimal Risk,200,200,News & Media
12139,hani.co.kr,General News,Minimal Risk,200,200,News & Media
12140,csfloat.com,Web Ads,Minimal Risk,200,200,Web Infrastructure
12145,qu.ax,Personal Network Storage,Unverified,200,200,Web Infrastructure
12146,halfords.com,Email Sender|Shopping/Merchandizing,Minimal Risk,200,200,E-commerce
12152,uw.edu.pl,Education/Reference,Minimal Risk,200,200,Education
12156,codeproject.com,Technical/Business Forums,Minimal Risk,200,200,Technology
12158,unicamp.br,Education/Reference,Minimal Risk,200,200,Education
12159,nolo.com,Business,Minimal Risk,200,200,Business & Finance
12160,democracynow.org,Politics/Opinion,Minimal Risk,200,200,Government
12162,htx.com,Email Sender|Financial Information,Minimal Risk,200,200,Business & Finance
12167,foodnetwork.co.uk,Entertainment/Recreation/Hobbies,Minimal Risk,200,200,Entertainment
12169,pp.one,Financial Information,Minimal Risk,200,200,Business & Finance
12170,heavy.com,Blogs/Wikis|Email Sender,Minimal Risk,200,200,Social & Communication
12171,baseball-reference.com,Sports,Minimal Risk,200,200,Entertainment
12175,highspeedinternet.com,Internet Services,Minimal Risk,200,200,Technology
12178,open-meteo.com,Software/Hardware,Minimal Risk,200,200,Technology
12179,llnl.gov,Government/Military,Minimal Risk,200,200,Government
12184,fanbox.cc,Entertainment/Recreation/Hobbies,Minimal Risk,200,200,Entertainment
12186,airwallex.com,Email Sender|Financial Information,Minimal Risk,200,200,Business & Finance
12188,rmit.edu.au,Education/Reference,Minimal Risk,200,200,Education
12190,thesun.ie,Entertainment/Recreation/Hobbies|Incidental Nudity|General News,Minimal Risk,200,200,Adult
12191,mobygames.com,Games,Minimal Risk,301,200,Entertainment
12196,gamblingcommission.gov.uk,Business,Minimal Risk,200,200,Business & Finance
12199,unfpa.org,NonProfit Organizations/Advocacy Groups,Minimal Risk,200,200,Nonprofit & Religion
12208,msstate.edu,Education/Reference,Minimal Risk,200,200,Education
12209,tulane.edu,Education/Reference,Minimal Risk,200,200,Education
12210,thegatewaypundit.com,Blogs/Wikis|Politics/Opinion,Minimal Risk,200,200,Government
12211,elgato.com,Software/Hardware,Minimal Risk,301,200,Technology
12213,newindianexpress.com,General News,Minimal Risk,200,200,News & Media
12215,quantcast.com,Internet Services,Minimal Risk,301,200,Technology
12217,chevrolet.com,Motor Vehicles,Minimal Risk,200,200,Lifestyle
12219,tinypng.com,Software/Hardware|Interactive Web Applications,Minimal Risk,200,200,Technology
12222,infinitepay.io,Business,Minimal Risk,200,200,Business & Finance
12223,kaercher.com,Business|Email Sender,Minimal Risk,301,200,Business & Finance
12225,debenhams.com,Shopping/Merchandizing,Minimal Risk,200,200,E-commerce
12226,cloudconvert.com,Interactive Web Applications,Minimal Risk,200,200,Technology
12228,liveauctioneers.com,Auction|Email Sender,Minimal Risk,200,200,E-commerce
12231,menulog.com.au,Portal Sites|Restaurants,Minimal Risk,301,200,Lifestyle
12237,9to5google.com,Technical/Business Forums,Minimal Risk,200,200,Technology
12245,mehrnews.com,General News,Minimal Risk,308,200,News & Media
12246,polimi.it,Education/Reference,Minimal Risk,200,200,Education
12247,resideo.com,Travel,Minimal Risk,301,200,Lifestyle
12248,myfonts.com,Shopping/Merchandizing,Minimal Risk,200,200,E-commerce
12253,worldhistory.org,Education/Reference,Minimal Risk,200,200,Education
12258,thehackernews.com,Technical/Business Forums,Minimal Risk,200,200,Technology
12260,aalto.fi,Education/Reference,Minimal Risk,301,200,Education
12263,grandstream.com,Business|Software/Hardware,Minimal Risk,200,200,Business & Finance
12267,usask.ca,Education/Reference,Minimal Risk,200,200,Education
12272,ksl.com,General News,Minimal Risk,200,200,News & Media
12274,flowgpt.com,Interactive Web Applications,Minimal Risk,200,200,Technology
12278,webshare.io,Anonymizers,Unverified,200,200,Web Infrastructure
12279,theculturetrip.com,Travel,Minimal Risk,200,200,Lifestyle
12281,pdx.edu,Education/Reference,Minimal Risk,200,200,Education
12282,cleverreach.com,Marketing/Merchandising,Minimal Risk,200,200,E-commerce
12288,androidpolice.com,Technical/Business Forums,Minimal Risk,200,200,Technology
12290,pubhtml5.com,Media Sharing,Minimal Risk,200,200,News & Media
12291,lolesports.com,Games|Sports,Minimal Risk,307,200,Entertainment
12293,calix.com,Software/Hardware,Minimal Risk,200,200,Technology
12308,wtop.com,Email Sender|General News,Minimal Risk,200,200,News & Media
12309,rsf.org,NonProfit Organizations/Advocacy Groups|Politics/Opinion,Minimal Risk,301,200,Government
12310,refersion.com,Business|Software/Hardware,Minimal Risk,200,200,Business & Finance
12319,restaurantguru.com,Restaurants,Minimal Risk,200,200,Lifestyle
12324,devpost.com,Business,Minimal Risk,200,200,Business & Finance
12325,immersivetranslate.com,Business|Internet Services,Minimal Risk,200,200,Business & Finance
12326,nordstromrack.com,Email Sender|Fashion/Beauty,Minimal Risk,200,200,Lifestyle
12331,blitz.gg,Games,Minimal Risk,200,200,Entertainment
12334,svd.se,General News,Minimal Risk,200,200,News & Media
12335,aspca.org,NonProfit Organizations/Advocacy Groups,Minimal Risk,200,200,Nonprofit & Religion
12337,jumpjump.io,,Unverified,200,200,Other
12338,dtu.dk,Education/Reference,Minimal Risk,200,200,Education
12339,plannedparenthood.org,Health|NonProfit Organizations/Advocacy Groups,Minimal Risk,200,200,Health
12340,kansascity.com,General News,Minimal Risk,200,200,News & Media
12342,lit.link,Business,Minimal Risk,200,200,Business & Finance
12356,cibc.com,Email Sender|Financial Institutions,Minimal Risk,301,200,Business & Finance
12358,chalmers.se,Education/Reference,Minimal Risk,200,200,Education
12362,wbd.com,Restaurants,Minimal Risk,200,200,Lifestyle
12364,nephobox.com,Personal Network Storage,Unverified,200,200,Web Infrastructure
12365,androidcentral.com,Blogs/Wikis|Shopping/Merchandizing,Minimal Risk,200,200,E-commerce
12367,ripple.com,Internet Services,Minimal Risk,200,200,Technology
12371,usenix.org,Business|Software/Hardware,Minimal Risk,200,200,Business & Finance
12372,nextjs.org,Business,Minimal Risk,200,200,Business & Finance
12375,prusa3d.com,Software/Hardware|Shopping/Merchandizing,Minimal Risk,200,200,E-commerce
